mechanism_name,strategy_name,domain_name,n_outcomes,opposition,max_welfare,time,full_time,run_time,succeeded,agreement_utils,welfare,relative_welfare,pdist,ndist,time_limit,n_rounds,nash_welfare,relative_nash_welfare,reserved0,reserved1,reserved,steps,failed
AOr,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,3.40171779319644,3.4022477343678474,3.359045885503292,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",82,False
AOr,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,1.9114090874791143,1.911871261894703,1.8358189314603808,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",82,False
AOt,HardHeaded,0000027Laptop,27,0.1780027878321504,1.7533005459252924,176.8732276596129,176.8736483156681,176.51432009413838,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.0,"(0.0, 0.0)",4448,False
AOt,HardHeaded,0000027Laptop,27,0.1780027878321504,1.7533005459252924,177.35054295137525,177.35126795247197,177.2625503204763,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.0,"(0.0, 0.0)",4443,False
AOt,CUHKAgent,0000027Laptop,27,0.1780027878321504,1.7533005459252924,180.53689081594348,180.5373993888497,180.05378396064043,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.0,"(0.0, 0.0)",4537,False
AOt,CUHKAgent,0000027Laptop,27,0.1780027878321504,1.7533005459252924,180.6854543536901,180.68580912053585,180.22288915887475,True,"(0.7255825178884766, 1.0)",1.7255825178884767,0.9841909431322354,0.0,0.1598272709676755,180,54,1.7533005459252924,0.9841909431322354,0.0,0.0,"(0.0, 0.0)",4518,False
AOt,CUHKAgent,0000027Laptop,27,0.1780027878321504,1.7533005459252924,180.60510368272665,180.60590824112296,180.4818727970124,True,"(1.0, 0.6914270898462445)",1.6914270898462445,0.9647102966899525,0.0,0.2573615727081441,180,54,1.7533005459252924,0.9647102966899525,0.0,0.0,"(0.0, 0.0)",4531,False
AOt,NiceTitForTat,0000027Laptop,27,0.1780027878321504,1.7533005459252924,180.57427858188748,180.5748946182429,180.4992092065513,True,"(0.8821682975563804, 0.6666666666666667)",1.548834964223047,0.8833824684664431,0.1204051022872099,0.2370094694100416,180,54,1.7533005459252924,0.8833824684664431,0.0,0.0,"(0.0, 0.0)",4448,False
AOt,NiceTitForTat,0000027Laptop,27,0.1780027878321504,1.7533005459252924,180.3429351337254,180.34372580051425,180.275434050709,True,"(0.851603495169503, 0.9016970507557895)",1.7533005459252924,1.0,0.0,0.0,180,54,1.7533005459252924,1.0,0.0,0.0,"(0.0, 0.0)",4443,False
AOr,AgentK,0000112Coffee,112,0.4473100412925149,1.4834004808300816,7.673643536865711,7.674015834927559,7.6096889562904835,True,"(0.7140918604412672, 0.5864952822981828)",1.30058714273945,0.8767606317692894,0.0568883569194361,0.2119295272901896,180,224,1.4834004808300816,0.8767606317692894,0.0,0.0,"(0.0, 0.0)",190,False
AOt,Caduceus,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,149.93784792348742,149.93817434459925,149.90446910634637,True,"(0.7200000000000001, 0.8297872340425532)",1.5497872340425531,1.0,0.0,0.0,180,72,1.5497872340425531,1.0,0.0699999999999999,0.0744680851063829,"(0.06999999999999999, 0.07446808510638298)",4152,False
AOr,AgentK,0000112Coffee,112,0.4473100412925149,1.4834004808300816,8.305860921740532,8.306387033313513,8.23922285810113,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",198,False
AOr,NiceTitForTat,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.6005448028445244,0.6009257137775421,0.5752884149551392,True,"(0.7883528734801462, 0.544243017680439)",1.3325958911605853,0.8983385864988334,0.0568883569194361,0.1367122243548371,180,224,1.4834004808300816,0.8983385864988334,0.0,0.0,"(0.0, 0.0)",5,False
AOr,AgentK,0000112Coffee,112,0.4473100412925149,1.4834004808300816,9.00893310457468,9.00927820801735,8.984170090407133,True,"(0.4917205692492659, 0.6945343499151797)",1.1862549191644456,0.7996862172382746,0.1420909522269853,0.453222201102582,180,224,1.4834004808300816,0.7996862172382746,0.0,0.0,"(0.0, 0.0)",191,False
AOr,NiceTitForTat,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.9626201689243316,0.9628821574151516,0.885534655302763,True,"(0.635897005989339, 0.6254610088159025)",1.2613580148052417,0.850315225797561,0.046059219077187,0.2958791134587669,180,224,1.4834004808300816,0.850315225797561,0.0,0.0,"(0.0, 0.0)",4,False
AOr,AspirationNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0570886768400669,0.0574863962829113,0.0553948506712913,True,"(0.630176267835524, 0.7264695692468621)",1.3566458370823862,0.914551299271006,0.0,0.3383414341666816,180,224,1.4834004808300816,0.914551299271006,0.0,0.0,"(0.0, 0.0)",179,False
AOr,AspirationNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.059487298130989,0.0597760938107967,0.0588312223553657,True,"(0.630176267835524, 0.7264695692468621)",1.3566458370823862,0.914551299271006,0.0,0.3383414341666816,180,224,1.4834004808300816,0.914551299271006,0.0,0.0,"(0.0, 0.0)",179,False
AOr,AspirationNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0491148643195629,0.0494066476821899,0.0484878420829772,True,"(0.630176267835524, 0.7264695692468621)",1.3566458370823862,0.914551299271006,0.0,0.3383414341666816,180,224,1.4834004808300816,0.914551299271006,0.0,0.0,"(0.0, 0.0)",179,False
AOr,Caduceus,0000112Coffee,112,0.4473100412925149,1.4834004808300816,8.22865966334939,8.229311291128397,8.15125971287489,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
TAU0,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0145717710256576,0.0149519704282283,0.0139138624072074,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",33,False
TAU0,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0087786391377449,0.009025439620018,0.0083323828876018,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",33,False
TAU0,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0103400871157646,0.0105883702635765,0.0098477005958557,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",33,False
TAUinf,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0101476311683654,0.0104003958404064,0.0096715129911899,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",33,False
TAUinf,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0121491774916648,0.0123979002237319,0.0116694942116737,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",33,False
TAUinf,SCSNegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0102880969643592,0.0105440616607666,0.0098189190030097,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",33,False
AOr,NiceTitForTat,0000112Coffee,112,0.4473100412925149,1.4834004808300816,1.065890520811081,1.0662190206348896,0.8641518987715244,True,"(0.775727853391727, 0.5997127753936305)",1.3754406287853576,0.9272213718143656,0.0,0.1539613009575082,180,224,1.4834004808300816,0.9272213718143656,0.0,0.0,"(0.0, 0.0)",4,False
AOr,Caduceus,0000112Coffee,112,0.4473100412925149,1.4834004808300816,9.647733233869076,9.648205678910015,9.465155500918629,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOt,HardHeaded,0000027planes,27,0.1641476300299351,1.8166666666666669,168.4197481907904,168.4202999100089,168.34520475938916,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.0,"(0.0, 0.0)",4368,False
AOt,HardHeaded,0000027planes,27,0.1641476300299351,1.8166666666666669,168.42938094958663,168.43023067340255,168.3501406274736,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.0,"(0.0, 0.0)",4372,False
AOt,HardHeaded,0000027planes,27,0.1641476300299351,1.8166666666666669,168.72165970876813,168.7240300104022,168.4308042563498,True,"(0.8833333333333333, 0.8833333333333333)",1.7666666666666666,0.9724770642201834,0.0,0.1343709624716425,180,54,1.8166666666666669,0.9724770642201834,0.0,0.0,"(0.0, 0.0)",4384,False
AOt,Caduceus,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,150.35412073880434,150.35468234866858,150.32688356935978,True,"(0.7200000000000001, 0.8297872340425532)",1.5497872340425531,1.0,0.0,0.0,180,72,1.5497872340425531,1.0,0.0699999999999999,0.0744680851063829,"(0.06999999999999999, 0.07446808510638298)",4069,False
AOt,Caduceus,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,150.51229041814804,150.51281635835767,150.4334469474852,True,"(0.7200000000000001, 0.8297872340425532)",1.5497872340425531,1.0,0.0,0.0,180,72,1.5497872340425531,1.0,0.0699999999999999,0.0744680851063829,"(0.06999999999999999, 0.07446808510638298)",4077,False
AOt,NiceTitForTat,0000027Laptop,27,0.1780027878321504,1.7533005459252924,181.4384050481021,181.4393978267908,180.1868688389659,False,"(0.0, 0.0)",0.0,0.0,1.1779273605764593,1.2402766160524847,180,54,1.7533005459252924,0.0,0.0,0.0,"(0.0, 0.0)",4382,False
AOr,Caduceus,0000112Coffee,112,0.4473100412925149,1.4834004808300816,10.64318822696805,10.643864631652832,10.335597202181816,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOr,HardHeaded,0000112Coffee,112,0.4473100412925149,1.4834004808300816,10.219391111284494,10.220850396901367,9.857163693755863,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOr,HardHeaded,0000112Coffee,112,0.4473100412925149,1.4834004808300816,11.506031036376951,11.506632316857576,11.205312222242355,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOr,HardHeaded,0000112Coffee,112,0.4473100412925149,1.4834004808300816,11.585145231336355,11.585635032504795,11.105228189378977,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOr,CUHKAgent,0000112Coffee,112,0.4473100412925149,1.4834004808300816,11.218434236943722,11.219016455113888,11.130041919648647,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOr,CUHKAgent,0000112Coffee,112,0.4473100412925149,1.4834004808300816,10.825657229870558,10.826022069901228,10.786779832094908,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOr,CUHKAgent,0000112Coffee,112,0.4473100412925149,1.4834004808300816,10.968155942857264,10.96922018006444,10.885172490030527,False,"(0.0, 0.0)",0.0,0.0,0.8590498675243902,1.08022554806914,180,224,1.4834004808300816,0.0,0.0,0.0,"(0.0, 0.0)",224,False
AOt,NiceTitForTat,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.9865488149225712,0.9870495088398455,0.8983957096934319,True,"(0.7328289595825869, 0.9457642043960756)",1.6785931639786624,0.9640024748754606,0.0,0.1059577110996297,180,256,1.7412747453739883,0.9640024748754606,0.0,0.0,"(0.0, 0.0)",6,False
AOt,NiceTitForTat,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.6447292491793633,0.6452861092984676,0.571528647094965,True,"(0.7222536213576152, 0.9999999999999999)",1.722253621357615,0.9890763223512506,0.0,0.1427057561731851,180,256,1.7412747453739883,0.9890763223512506,0.0,0.0,"(0.0, 0.0)",5,False
AOt,CUHKAgent,0000027planes,27,0.1641476300299351,1.8166666666666669,180.7088354602456,180.7093728594482,180.1784656047821,False,"(0.0, 0.0)",0.0,0.0,1.240071682515885,1.2911020271242877,180,54,1.8166666666666669,0.0,0.0,0.0,"(0.0, 0.0)",4657,False
AOt,CUHKAgent,0000027planes,27,0.1641476300299351,1.8166666666666669,180.64747035130856,180.64808820933104,180.3098345734179,False,"(0.0, 0.0)",0.0,0.0,1.240071682515885,1.2911020271242877,180,54,1.8166666666666669,0.0,0.0,0.0,"(0.0, 0.0)",4653,False
AOt,CUHKAgent,0000027planes,27,0.1641476300299351,1.8166666666666669,180.84651263803244,180.8469396531582,180.5457763597369,False,"(0.0, 0.0)",0.0,0.0,1.240071682515885,1.2911020271242877,180,54,1.8166666666666669,0.0,0.0,0.0,"(0.0, 0.0)",4643,False
AOt,NiceTitForTat,0000027planes,27,0.1641476300299351,1.8166666666666669,180.4493884779513,180.4504985138774,180.1149620488286,True,"(0.7333333333333334, 1.0)",1.7333333333333334,0.9541284403669724,0.0,0.3236081306491266,180,54,1.8166666666666669,0.9541284403669724,0.0,0.0,"(0.0, 0.0)",4593,False
AOt,NiceTitForTat,0000027planes,27,0.1641476300299351,1.8166666666666669,181.05641919001937,181.0569376163185,180.98919135332108,True,"(0.9333333333333333, 0.5166666666666666)",1.45,0.7981651376146789,0.3073181485764296,0.3073181485764296,180,54,1.8166666666666669,0.7981651376146789,0.0,0.0,"(0.0, 0.0)",4579,False
AOt,NiceTitForTat,0000027planes,27,0.1641476300299351,1.8166666666666669,181.383790101856,181.3842835687101,181.1727272234857,False,"(0.0, 0.0)",0.0,0.0,1.240071682515885,1.2911020271242877,180,54,1.8166666666666669,0.0,0.0,0.0,"(0.0, 0.0)",4576,False
AOr,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,3.718821920454502,3.719727605581284,3.383467372506857,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.0,"(0.0, 0.0)",70,False
AOr,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,4.358442325145006,4.358723856508732,4.156363643705845,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.0,"(0.0, 0.0)",70,False
AOr,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,4.009269770234823,4.009660493582487,3.7942131347954273,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.0,"(0.0, 0.0)",70,False
AOt,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,64.75690992921591,64.75733667984605,64.5377423800528,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",1389,False
AOt,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,64.93880185857415,64.93920701369643,64.85497706010938,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",1397,False
AOt,Atlas3,0000112Coffee,112,0.4473100412925149,1.4834004808300816,64.77439484000206,64.7748567275703,64.7043024636805,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.0,"(0.0, 0.0)",1397,False
AOr,AgentK,0000128Outfit,128,0.1908420152536551,1.7412747453739883,10.51984953135252,10.52035877853632,10.410190656781197,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOt,HardHeaded,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,174.9530813805759,174.9542773142457,174.87859488278627,True,"(0.78, 0.7659574468085106)",1.5459574468085109,0.9975288303130148,0.0,0.0876027496049246,180,72,1.5497872340425531,0.9975288303130148,0.0699999999999999,0.0744680851063829,"(0.06999999999999999, 0.07446808510638298)",4653,False
AOr,Caduceus,0000128Outfit,128,0.1908420152536551,1.7412747453739883,5.528812006115913,5.529464844614267,5.470720935612917,True,"(0.7222536213576152, 0.9999999999999999)",1.722253621357615,0.9890763223512506,0.0,0.1427057561731851,180,256,1.7412747453739883,0.9890763223512506,0.0,0.0,"(0.0, 0.0)",214,False
AOr,Caduceus,0000128Outfit,128,0.1908420152536551,1.7412747453739883,8.136653997004032,8.137045070528984,8.064041297882795,True,"(0.7222536213576152, 0.9999999999999999)",1.722253621357615,0.9890763223512506,0.0,0.1427057561731851,180,256,1.7412747453739883,0.9890763223512506,0.0,0.0,"(0.0, 0.0)",214,False
AOr,Caduceus,0000128Outfit,128,0.1908420152536551,1.7412747453739883,6.439786747097969,6.440613243728876,6.33019931614399,True,"(0.7222536213576152, 0.9999999999999999)",1.722253621357615,0.9890763223512506,0.0,0.1427057561731851,180,256,1.7412747453739883,0.9890763223512506,0.0,0.0,"(0.0, 0.0)",214,False
AOr,AgentK,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.677509669214489,9.677774369716644,9.565839353948832,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,AgentK,0000128Outfit,128,0.1908420152536551,1.7412747453739883,10.45543284714222,10.455887973308563,10.229557771235704,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,HardHeaded,0000128Outfit,128,0.1908420152536551,1.7412747453739883,8.81610045582056,8.816695056855679,8.763994194567204,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,HardHeaded,0000128Outfit,128,0.1908420152536551,1.7412747453739883,8.996967107057571,8.997246868908405,8.942674700170755,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,AspirationNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.048440895974636,0.0487538203597068,0.0467488542199134,True,"(0.8427985462364904, 0.8548157417585456)",1.697614287995036,0.97492615252421,0.0,0.0552572104196656,180,256,1.7412747453739883,0.97492615252421,0.0,0.0,"(0.0, 0.0)",168,False
AOr,AspirationNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.050844307988882,0.0511807613074779,0.0501128621399402,True,"(0.8427985462364904, 0.8548157417585456)",1.697614287995036,0.97492615252421,0.0,0.0552572104196656,180,256,1.7412747453739883,0.97492615252421,0.0,0.0,"(0.0, 0.0)",168,False
AOr,AspirationNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0554012060165405,0.0557064786553382,0.0547023862600326,True,"(0.8427985462364904, 0.8548157417585456)",1.697614287995036,0.97492615252421,0.0,0.0552572104196656,180,256,1.7412747453739883,0.97492615252421,0.0,0.0,"(0.0, 0.0)",168,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0071298032999038,0.00761379301548,0.0064034201204776,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.0,"(0.0, 0.0)",14,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.004974715411663,0.0052765533328056,0.0044773034751415,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.0,"(0.0, 0.0)",14,False
TAU0,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0065012462437152,0.0067609809339046,0.0060502551496028,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.0,"(0.0, 0.0)",14,False
TAUinf,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0070028267800807,0.0073442310094833,0.0063434094190597,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.0,"(0.0, 0.0)",14,False
TAUinf,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0070823058485984,0.0074427276849746,0.0064306780695915,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.0,"(0.0, 0.0)",14,False
TAUinf,SCSNegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0053798519074916,0.0058017335832118,0.0042903572320938,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.0,"(0.0, 0.0)",14,False
AOr,CUHKAgent,0000128Outfit,128,0.1908420152536551,1.7412747453739883,7.845576494932175,7.84599307924509,7.772016916424036,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,HardHeaded,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.289482034742832,9.289923131465912,8.866717174649239,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,CUHKAgent,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.217706751078367,9.218100290745497,8.888134974986315,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,CUHKAgent,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.423922624439,9.424230501055716,9.097647860646248,False,"(0.0, 0.0)",0.0,0.0,1.0675757673100912,1.2324650768009833,180,256,1.7412747453739883,0.0,0.0,0.0,"(0.0, 0.0)",256,False
AOr,NiceTitForTat,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.070706095546484,9.071017663925886,8.972476992756128,True,"(1.0, 0.37378873571541693)",1.3737887357154168,0.7889557574789017,0.0,0.5609414575131692,180,256,1.7412747453739883,0.7889557574789017,0.0,0.0,"(0.0, 0.0)",252,False
AOr,NiceTitForTat,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.12862103804946,9.129059545695782,9.052162904292343,True,"(0.8427985462364904, 0.8548157417585456)",1.697614287995036,0.97492615252421,0.0,0.0552572104196656,180,256,1.7412747453739883,0.97492615252421,0.0,0.0,"(0.0, 0.0)",252,False
AOr,NiceTitForTat,0000128Outfit,128,0.1908420152536551,1.7412747453739883,9.46460572257638,9.466301172971724,9.391044225543736,True,"(1.0, 0.37378873571541693)",1.3737887357154168,0.7889557574789017,0.0,0.5609414575131692,180,256,1.7412747453739883,0.7889557574789017,0.0,0.0,"(0.0, 0.0)",252,False
AOt,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,6.958345264196396,6.958801444619894,6.816803131252527,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.0,"(0.0, 0.0)",155,False
AOt,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,7.117383316159248,7.117901656776667,7.043408419936895,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.0,"(0.0, 0.0)",153,False
AOt,Atlas3,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,7.249139364808798,7.249481398612261,6.877339158207178,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.0,"(0.0, 0.0)",161,False
AOt,AgentK,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,9.391376785933971,9.391737330704927,9.316988196223974,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.0,"(0.0, 0.0)",231,False
AOt,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,48.24991825222969,48.25024986639619,48.03282041475177,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.0,"(0.0, 0.0)",746,False
AOt,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,48.532466527074575,48.53287525475025,48.2961301766336,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.0,"(0.0, 0.0)",747,False
AOt,Atlas3,0000128Outfit,128,0.1908420152536551,1.7412747453739883,48.6751751601696,48.67552138864994,48.57902976125479,True,"(0.7434042978075586, 0.7830568175843025)",1.526461115391861,0.8766342700640328,0.1225910266675216,0.1541540405626724,180,256,1.7412747453739883,0.8766342700640328,0.0,0.0,"(0.0, 0.0)",748,False
AOt,AspirationNegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,135.6100402213633,135.61047721654177,135.6093721613288,True,"(0.78, 0.7659574468085106)",1.5459574468085109,0.9975288303130148,0.0,0.0876027496049246,180,72,1.5497872340425531,0.9975288303130148,0.0699999999999999,0.0744680851063829,"(0.06999999999999999, 0.07446808510638298)",311437,False
